# labjack output multiple reads of stream
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          USB
#   IP:                       ANY
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100.0 Hz
#
# File written at 2023-05-12 14:44:50.659953
# 
START stream 2023-05-12 14:44:24.142490
dt (s),CH1x,CH1y,CH1z,CH2x,CH2y,CH2z
4.94,0.012088192626833916,0.021233484148979187,0.3340655267238617,0.02659451775252819,0.11962420493364334,-0.5928593277931213
4.95,0.011457483284175396,0.021548839285969734,0.3340655267238617,0.027540581300854683,0.12057027220726013,-0.5928593277931213
4.96,0.012403547763824463,0.021548839285969734,0.3340655267238617,0.027225226163864136,0.11899349838495255,-0.5928593277931213
4.97,0.012088192626833916,0.021548839285969734,0.3343808650970459,0.027225226163864136,0.12025491148233414,-0.591913104057312
4.98,0.012088192626833916,0.021548839285969734,0.3343808650970459,0.02659451775252819,0.11867813766002655,-0.5928593277931213
4.99,0.011772838421165943,0.021548839285969734,0.3343808650970459,0.027225226163864136,0.11993955820798874,-0.5922285318374634
START stream 2023-05-12 14:44:45.608210
dt (s),CH1x,CH1y,CH1z,CH2x,CH2y,CH2z
0.0,0.012088192626833916,0.02091812901198864,0.3343808650970459,0.02785593643784523,0.12057027220726013,-0.5925439596176147
0.01,0.012088192626833916,0.024071678519248962,0.3350115716457367,0.026909872889518738,0.11962420493364334,-0.5928593277931213
0.02,0.012088192626833916,0.024071678519248962,0.3346962332725525,0.02785593643784523,0.12025491148233414,-0.5922285318374634
0.03,0.012088192626833916,0.023440968245267868,0.3343808650970459,0.026909872889518738,0.11993955820798874,-0.5931747555732727
0.04,0.012088192626833916,0.02312561310827732,0.3346962332725525,0.02785593643784523,0.11993955820798874,-0.5925439596176147
0.05,0.011457483284175396,0.023440968245267868,0.3340655267238617,0.02659451775252819,0.11930885165929794,-0.5931747555732727
0.06,0.011457483284175396,0.023756323382258415,0.3346962332725525,0.027540581300854683,0.11993955820798874,-0.5928593277931213
0.07,0.011772838421165943,0.023756323382258415,0.3343808650970459,0.026909872889518738,0.11867813766002655,-0.5931747555732727
0.08,0.011772838421165943,0.02312561310827732,0.3346962332725525,0.027540581300854683,0.11993955820798874,-0.5925439596176147
0.09,0.011772838421165943,0.02312561310827732,0.3343808650970459,0.02659451775252819,0.11930885165929794,-0.5928593277931213
0.1,0.012088192626833916,0.023440968245267868,0.3346962332725525,0.027225226163864136,0.11899349838495255,-0.5925439596176147
0.11,0.011457483284175396,0.023440968245267868,0.3346962332725525,0.027540581300854683,0.11993955820798874,-0.5928593277931213
0.12,0.012088192626833916,0.023440968245267868,0.3346962332725525,0.027225226163864136,0.11993955820798874,-0.5922285318374634
0.13,0.012403547763824463,0.023440968245267868,0.3346962332725525,0.026909872889518738,0.11993955820798874,-0.5922285318374634
0.14,0.012088192626833916,0.023756323382258415,0.3346962332725525,0.027225226163864136,0.11993955820798874,-0.591913104057312
0.15,0.012088192626833916,0.023756323382258415,0.3350115716457367,0.027225226163864136,0.11993955820798874,-0.5925439596176147
0.16,0.012088192626833916,0.023440968245267868,0.3343808650970459,0.027225226163864136,0.12025491148233414,-0.5925439596176147
0.17,0.012088192626833916,0.023440968245267868,0.3343808650970459,0.02785593643784523,0.12057027220726013,-0.5928593277931213
0.18,0.011772838421165943,0.022810257971286774,0.3340655267238617,0.026909872889518738,0.11962420493364334,-0.5928593277931213
0.19,0.011457483284175396,0.023440968245267868,0.3346962332725525,0.027225226163864136,0.12057027220726013,-0.5922285318374634
0.2,0.011457483284175396,0.02312561310827732,0.3340655267238617,0.026279162615537643,0.11899349838495255,-0.5928593277931213
0.21,0.011457483284175396,0.02312561310827732,0.3346962332725525,0.027225226163864136,0.11962420493364334,-0.5931747555732727
0.22,0.011457483284175396,0.022810257971286774,0.3343808650970459,0.02659451775252819,0.11899349838495255,-0.5934901833534241
0.23,0.012088192626833916,0.02312561310827732,0.3346962332725525,0.027225226163864136,0.11993955820798874,-0.5928593277931213
0.24,0.012088192626833916,0.024071678519248962,0.3343808650970459,0.027225226163864136,0.11962420493364334,-0.5928593277931213
0.25,0.012088192626833916,0.02312561310827732,0.3346962332725525,0.027540581300854683,0.11899349838495255,-0.5928593277931213
0.26,0.011772838421165943,0.023756323382258415,0.3350115716457367,0.027540581300854683,0.12025491148233414,-0.5925439596176147
0.27,0.011772838421165943,0.02312561310827732,0.3343808650970459,0.027225226163864136,0.11930885165929794,-0.5928593277931213
0.28,0.011772838421165943,0.02312561310827732,0.3350115716457367,0.02785593643784523,0.11993955820798874,-0.591913104057312
0.29,0.012088192626833916,0.02312561310827732,0.3343808650970459,0.026909872889518738,0.11930885165929794,-0.5928593277931213
0.3,0.012088192626833916,0.023440968245267868,0.3343808650970459,0.027225226163864136,0.11962420493364334,-0.591913104057312
0.31,0.011772838421165943,0.02312561310827732,0.3343808650970459,0.026909872889518738,0.11930885165929794,-0.5934901833534241
0.32,0.012088192626833916,0.02312561310827732,0.3343808650970459,0.027225226163864136,0.11962420493364334,-0.5925439596176147
0.33,0.011142128147184849,0.02312561310827732,0.3340655267238617,0.02659451775252819,0.11930885165929794,-0.5928593277931213
0.34,0.012088192626833916,0.02312561310827732,0.3343808650970459,0.027540581300854683,0.12025491148233414,-0.5928593277931213
0.35000000000000003,0.012088192626833916,0.023440968245267868,0.3343808650970459,0.027540581300854683,0.11962420493364334,-0.5925439596176147
0.36,0.012403547763824463,0.023440968245267868,0.3350115716457367,0.027225226163864136,0.11993955820798874,-0.5925439596176147
0.37,0.011772838421165943,0.02312561310827732,0.3350115716457367,0.02785593643784523,0.11993955820798874,-0.591913104057312
0.38,0.012088192626833916,0.023440968245267868,0.3346962332725525,0.02659451775252819,0.11993955820798874,-0.5922285318374634
0.39,0.012088192626833916,0.02312561310827732,0.3346962332725525,0.027540581300854683,0.12057027220726013,-0.5922285318374634
0.4,0.012403547763824463,0.022810257971286774,0.3343808650970459,0.026909872889518738,0.11962420493364334,-0.5928593277931213
0.41000000000000003,0.011457483284175396,0.022810257971286774,0.3346962332725525,0.027540581300854683,0.11993955820798874,-0.5925439596176147
0.42,0.011772838421165943,0.022810257971286774,0.3346962332725525,0.02659451775252819,0.11899349838495255,-0.5934901833534241
0.43,0.011772838421165943,0.023440968245267868,0.3343808650970459,0.027225226163864136,0.11962420493364334,-0.5925439596176147
0.44,0.011772838421165943,0.023440968245267868,0.3340655267238617,0.026909872889518738,0.11899349838495255,-0.5931747555732727
0.45,0.012088192626833916,0.024071678519248962,0.3350115716457367,0.026909872889518738,0.11962420493364334,-0.5928593277931213
0.46,0.012403547763824463,0.02312561310827732,0.3343808650970459,0.027225226163864136,0.12025491148233414,-0.5925439596176147
0.47000000000000003,0.011772838421165943,0.023440968245267868,0.3346962332725525,0.026909872889518738,0.11962420493364334,-0.5925439596176147
0.48,0.012088192626833916,0.023440968245267868,0.3350115716457367,0.02785593643784523,0.11962420493364334,-0.5922285318374634
0.49,0.012403547763824463,0.023440968245267868,0.3343808650970459,0.027225226163864136,0.11899349838495255,-0.5925439596176147
0.5,0.011772838421165943,0.023440968245267868,0.3350115716457367,0.027540581300854683,0.11993955820798874,-0.5928593277931213
0.51,0.012088192626833916,0.022810257971286774,0.3346962332725525,0.02659451775252819,0.11899349838495255,-0.5931747555732727
0.52,0.011457483284175396,0.02312561310827732,0.3346962332725525,0.027225226163864136,0.12025491148233414,-0.5928593277931213
0.53,0.011772838421165943,0.022810257971286774,0.3346962332725525,0.026909872889518738,0.11899349838495255,-0.5934901833534241
0.54,0.012403547763824463,0.023440968245267868,0.3343808650970459,0.027225226163864136,0.11930885165929794,-0.5925439596176147
0.55,0.011142128147184849,0.023440968245267868,0.3350115716457367,0.027225226163864136,0.11993955820798874,-0.5925439596176147
0.56,0.012088192626833916,0.023440968245267868,0.3350115716457367,0.027540581300854683,0.11930885165929794,-0.591913104057312
0.5700000000000001,0.012403547763824463,0.023756323382258415,0.3350115716457367,0.02785593643784523,0.11993955820798874,-0.5925439596176147
0.58,0.011772838421165943,0.02312561310827732,0.3350115716457367,0.027225226163864136,0.11993955820798874,-0.5931747555732727
0.59,0.011457483284175396,0.02312561310827732,0.3350115716457367,0.027540581300854683,0.11993955820798874,-0.5922285318374634
0.6,0.011772838421165943,0.022494904696941376,0.3340655267238617,0.026909872889518738,0.11899349838495255,-0.5934901833534241
0.61,0.012088192626833916,0.02312561310827732,0.3350115716457367,0.027225226163864136,0.11993955820798874,-0.5922285318374634
0.62,0.011457483284175396,0.022810257971286774,0.3343808650970459,0.026279162615537643,0.11867813766002655,-0.5934901833534241
0.63,0.012088192626833916,0.02312561310827732,0.3346962332725525,0.02659451775252819,0.11962420493364334,-0.5925439596176147
0.64,0.011772838421165943,0.02312561310827732,0.3343808650970459,0.027540581300854683,0.11962420493364334,-0.5931747555732727
0.65,0.012088192626833916,0.023440968245267868,0.3346962332725525,0.027225226163864136,0.11962420493364334,-0.5928593277931213
0.66,0.012088192626833916,0.022810257971286774,0.3350115716457367,0.02785593643784523,0.11993955820798874,-0.5928593277931213
0.67,0.012088192626833916,0.023440968245267868,0.3346962332725525,0.027225226163864136,0.11930885165929794,-0.5928593277931213
0.68,0.012403547763824463,0.02312561310827732,0.3343808650970459,0.02785593643784523,0.12025491148233414,-0.5922285318374634
0.6900000000000001,0.011772838421165943,0.022810257971286774,0.3343808650970459,0.02659451775252819,0.11930885165929794,-0.5931747555732727
0.7000000000000001,0.011772838421165943,0.023440968245267868,0.3346962332725525,0.02785593643784523,0.11993955820798874,-0.5925439596176147
0.71,0.011772838421165943,0.022810257971286774,0.3346962332725525,0.02659451775252819,0.11899349838495255,-0.5931747555732727
0.72,0.011772838421165943,0.02312561310827732,0.3346962332725525,0.027225226163864136,0.11993955820798874,-0.5925439596176147
0.73,0.011457483284175396,0.02217954955995083,0.3343808650970459,0.026279162615537643,0.11867813766002655,-0.5928593277931213
0.74,0.012088192626833916,0.022494904696941376,0.3343808650970459,0.027225226163864136,0.11993955820798874,-0.5928593277931213
0.75,0.012088192626833916,0.022810257971286774,0.3340655267238617,0.027225226163864136,0.11962420493364334,-0.5928593277931213
0.76,0.012088192626833916,0.022810257971286774,0.3343808650970459,0.027225226163864136,0.11962420493364334,-0.5922285318374634
0.77,0.011772838421165943,0.023440968245267868,0.3346962332725525,0.027540581300854683,0.11993955820798874,-0.5925439596176147
0.78,0.012403547763824463,0.022810257971286774,0.3346962332725525,0.026909872889518738,0.11930885165929794,-0.5928593277931213
0.79,0.011772838421165943,0.022810257971286774,0.3350115716457367,0.027540581300854683,0.12057027220726013,-0.5915977358818054
0.8,0.011772838421165943,0.02186419442296028,0.3346962332725525,0.02659451775252819,0.11867813766002655,-0.5934901833534241
0.81,0.011457483284175396,0.022494904696941376,0.3343808650970459,0.027225226163864136,0.11962420493364334,-0.5928593277931213
0.8200000000000001,0.011457483284175396,0.022810257971286774,0.3346962332725525,0.02659451775252819,0.11930885165929794,-0.5928593277931213
0.8300000000000001,0.011772838421165943,0.022494904696941376,0.3340655267238617,0.027225226163864136,0.11993955820798874,-0.5922285318374634
0.84,0.012088192626833916,0.022494904696941376,0.3343808650970459,0.026909872889518738,0.11899349838495255,-0.5931747555732727
0.85,0.012088192626833916,0.02217954955995083,0.3343808650970459,0.02785593643784523,0.12025491148233414,-0.5925439596176147
0.86,0.012088192626833916,0.022810257971286774,0.3346962332725525,0.02785593643784523,0.11993955820798874,-0.5922285318374634
0.87,0.011772838421165943,0.02312561310827732,0.3350115716457367,0.026909872889518738,0.11930885165929794,-0.5928593277931213
0.88,0.011772838421165943,0.022494904696941376,0.3350115716457367,0.027540581300854683,0.11993955820798874,-0.5922285318374634
0.89,0.011457483284175396,0.022494904696941376,0.3343808650970459,0.026909872889518738,0.11867813766002655,-0.5931747555732727
0.9,0.012403547763824463,0.02217954955995083,0.3340655267238617,0.027540581300854683,0.11993955820798874,-0.5928593277931213
0.91,0.012088192626833916,0.02217954955995083,0.3343808650970459,0.02659451775252819,0.11930885165929794,-0.5934901833534241
0.92,0.011772838421165943,0.022810257971286774,0.3340655267238617,0.027225226163864136,0.11962420493364334,-0.5928593277931213
0.93,0.012088192626833916,0.022810257971286774,0.3343808650970459,0.027225226163864136,0.11993955820798874,-0.5925439596176147
0.9400000000000001,0.011772838421165943,0.022494904696941376,0.3343808650970459,0.027225226163864136,0.11993955820798874,-0.5925439596176147
0.9500000000000001,0.011772838421165943,0.022810257971286774,0.3350115716457367,0.027540581300854683,0.12025491148233414,-0.5925439596176147
0.96,0.011772838421165943,0.02217954955995083,0.3343808650970459,0.02659451775252819,0.11993955820798874,-0.5928593277931213
0.97,0.011772838421165943,0.022810257971286774,0.3346962332725525,0.027540581300854683,0.11993955820798874,-0.5928593277931213
0.98,0.011772838421165943,0.022810257971286774,0.3343808650970459,0.026909872889518738,0.11930885165929794,-0.5931747555732727
0.99,0.012088192626833916,0.022810257971286774,0.3343808650970459,0.027540581300854683,0.11993955820798874,-0.5928593277931213
1.0,0.012088192626833916,0.022494904696941376,0.3353269398212433,0.027225226163864136,0.11993955820798874,-0.5925439596176147
1.01,0.011772838421165943,0.02217954955995083,0.3346962332725525,0.027225226163864136,0.11962420493364334,-0.5925439596176147
1.02,0.011772838421165943,0.02217954955995083,0.3343808650970459,0.027540581300854683,0.11993955820798874,-0.5925439596176147
1.03,0.011457483284175396,0.02217954955995083,0.3346962332725525,0.026279162615537643,0.11899349838495255,-0.5931747555732727
1.04,0.012088192626833916,0.022494904696941376,0.3346962332725525,0.027225226163864136,0.11993955820798874,-0.5928593277931213
1.05,0.012403547763824463,0.022810257971286774,0.3343808650970459,0.027225226163864136,0.12025491148233414,-0.5925439596176147
1.06,0.012088192626833916,0.022810257971286774,0.3343808650970459,0.027225226163864136,0.11962420493364334,-0.5925439596176147
1.07,0.011772838421165943,0.02217954955995083,0.3343808650970459,0.02785593643784523,0.12025491148233414,-0.591913104057312
1.08,0.011772838421165943,0.02217954955995083,0.3343808650970459,0.02659451775252819,0.11993955820798874,-0.5928593277931213
1.09,0.012088192626833916,0.022810257971286774,0.3340655267238617,0.027540581300854683,0.11993955820798874,-0.5925439596176147
1.1,0.011772838421165943,0.02186419442296028,0.3340655267238617,0.025963807478547096,0.11899349838495255,-0.5931747555732727
1.11,0.012088192626833916,0.022494904696941376,0.3343808650970459,0.027225226163864136,0.11962420493364334,-0.5928593277931213
1.12,0.011772838421165943,0.022494904696941376,0.3346962332725525,0.027225226163864136,0.11930885165929794,-0.5922285318374634
1.1300000000000001,0.011772838421165943,0.02217954955995083,0.3343808650970459,0.026909872889518738,0.11993955820798874,-0.5928593277931213
1.1400000000000001,0.011457483284175396,0.02217954955995083,0.3346962332725525,0.027225226163864136,0.12025491148233414,-0.5928593277931213
1.1500000000000001,0.012088192626833916,0.02217954955995083,0.3343808650970459,0.026279162615537643,0.11962420493364334,-0.5928593277931213
